id,width,height
amp_0001,4564,3450
amp_0002,4568,3442
amp_0003,7746,5688
amp_0004,7740,5688
amp_0005,5694,7752
amp_0006,5696,7748
amp_0007,4546,3548
amp_0008,4550,3560
amp_0009,5692,7746
amp_0010,5692,7752
amp_0011,4534,3426
amp_0012,4532,3428
amp_0013,4556,3460
amp_0014,4546,3458
amp_0015,4578,3500
amp_0016,4580,3498
amp_0017,5710,7780
amp_0018,5710,7784
amp_0019,4630,2920
amp_0020,4630,2928
amp_0021,5574,7376
amp_0022,5572,7370
amp_0023,6426,3392
amp_0024,6418,3392
amp_0025,5568,7398
amp_0026,5568,7392
amp_0027,6446,3224
amp_0028,6452,3226
amp_0029,5844,7342
amp_0030,5840,7344
amp_0031,4558,3452
amp_0032,4556,3454
amp_0033,4586,3462
amp_0034,4584,3464
amp_0035,4582,3514
amp_0036,4580,3512
amp_0037,5686,7656
amp_0038,5686,7662
amp_0039,4144,3604
amp_0040,4146,3608
amp_0041,3948,4918
amp_0042,3946,4920
amp_0043,6430,3622
amp_0044,6420,3624
amp_0045,5674,7758
amp_0046,5676,7758
amp_0047,4114,3058
amp_0048,4112,3072
amp_0049,5602,7344
amp_0050,5600,7340
amp_0051,6442,3256
amp_0052,6440,3256
amp_0053,5466,7350
amp_0054,5466,7344
amp_0055,6444,3242
amp_0056,6444,3240
amp_0057,5442,7352
amp_0058,5442,7352
amp_0059,6440,3254
amp_0060,6446,3256
amp_0061,5478,7358
amp_0062,5474,7356
amp_0063,4586,3444
amp_0064,4590,3446
amp_0065,5750,7686
amp_0066,5750,7694
amp_0067,4584,3466
amp_0068,4580,3466
amp_0069,5676,7806
amp_0070,5676,7808
amp_0071,4582,3454
amp_0072,4584,3460
amp_0073,4242,5694
amp_0074,4244,5694
amp_0075,4584,3508
amp_0076,4586,3506
amp_0077,5698,7730
amp_0078,5700,7728
amp_0079,4582,3480
amp_0080,4584,3480
amp_0081,4240,5682
amp_0082,4238,5682
amp_0083,4598,3532
amp_0084,4596,3530
amp_0085,4222,5696
amp_0086,4224,5698
amp_0087,5928,3340
amp_0088,5930,3338
amp_0089,5572,7674
amp_0090,5574,7676
amp_0091,6474,3212
amp_0092,6454,3210
amp_0093,5864,7274
amp_0094,5864,7270
amp_0095,4586,3446
amp_0096,4588,3448
amp_0097,4210,5696
amp_0098,4214,5686
amp_0099,5690,7752
amp_0100,5692,7754
amp_0101,5670,7752
amp_0102,5674,7754
amp_0103,5694,7732
amp_0104,5692,7734
amp_0105,4562,3522
amp_0106,4560,3528
amp_0107,7742,5684
amp_0108,7734,5690
amp_0109,4542,3608
amp_0110,4546,3610
amp_0111,3954,4916
amp_0112,3954,4920
amp_0113,4552,3472
amp_0114,4550,3472
amp_0115,4268,5694
amp_0116,4272,5688
amp_0117,4586,3544
amp_0118,4586,3544
amp_0119,7744,5688
amp_0120,7746,5692
amp_0121,4556,3446
amp_0122,4558,3452
amp_0123,7750,5692
amp_0124,7742,5692
amp_0125,4564,3676
amp_0126,4562,3668
amp_0127,7734,5688
amp_0128,7742,5688
amp_0129,4562,3454
amp_0130,4568,3452
amp_0131,7744,5688
amp_0132,7736,5692
amp_0133,5696,7750
amp_0134,5698,7752
amp_0135,5698,7752
amp_0136,5696,7756
amp_0137,5694,7754
amp_0138,5698,7750
amp_0139,5698,7744
amp_0140,5696,7748
amp_0141,5696,7728
amp_0142,5694,7730
amp_0143,5718,7776
amp_0144,5718,7772
amp_0145,5692,7756
amp_0146,5690,7756
amp_0147,5694,7752
amp_0148,5692,7752
amp_0149,5694,7752
amp_0150,5692,7756
amp_0151,5690,7752
amp_0152,5690,7756
amp_0153,5686,7754
amp_0154,5692,7752
amp_0155,5708,7736
amp_0156,5706,7738
amp_0157,5706,7740
amp_0158,5704,7746
amp_0159,5704,7744
amp_0160,5706,7744
amp_0161,5708,7744
amp_0162,5706,7746
amp_0163,5708,7748
amp_0164,5702,7746
amp_0165,5686,7738
amp_0166,5692,7742
amp_0167,5688,7740
amp_0168,5690,7738
amp_0169,5688,7740
amp_0170,5684,7738
amp_0171,5710,7758
amp_0172,5710,7758
amp_0173,5706,7758
amp_0174,5704,7756
amp_0175,5714,7756
amp_0176,5714,7758
amp_0177,5706,7752
amp_0178,5708,7754
amp_0179,5696,7754
amp_0180,5694,7762
amp_0181,5698,7776
amp_0182,5700,7780
amp_0183,5704,7780
amp_0184,5702,7784
amp_0185,5702,7772
amp_0186,5704,7786
amp_0187,5704,7772
amp_0188,5704,7782
amp_0189,5702,7762
amp_0190,5700,7762
amp_0191,5700,7776
amp_0192,5702,7778
amp_0193,5706,7782
amp_0194,5700,7768
amp_0195,5700,7772
amp_0196,5696,7764
amp_0197,5698,7768
amp_0198,5694,7766
amp_0199,5694,7770
amp_0200,5698,7766
amp_0201,5700,7774
amp_0202,5698,7780
amp_0203,5698,7772
amp_0204,5698,7772
amp_0205,5518,7592
amp_0206,5702,7768
amp_0207,5698,7778
amp_0208,5700,7768
amp_0209,5700,7772
amp_0210,5704,7780
amp_0211,5700,7776
amp_0212,5708,7768
amp_0213,5700,7776
amp_0214,5698,7780
amp_0215,4242,5396
amp_0216,4238,5388
amp_0217,4242,5570
amp_0218,4240,5672
amp_0219,5696,7754
amp_0220,5696,7752
amp_0221,5700,7772
amp_0222,5698,7766
amp_0223,5696,7770
amp_0224,5700,7766
amp_0225,5702,7776
amp_0226,5698,7766
amp_0227,5128,7124
amp_0228,5128,7122
amp_0229,5112,7094
amp_0230,5108,7096
amp_0231,5682,7728
amp_0232,5680,7728
amp_0233,5784,4974
amp_0234,5786,4972
amp_0235,3504,2798
amp_0236,3508,2798
amp_0237,4960,7014
amp_0238,5032,6404
amp_0239,6850,7738
amp_0240,6846,7740
amp_0241,3254,4222
amp_0242,3254,4220
amp_0243,5704,3108
amp_0244,5706,3110
amp_0245,4332,3272
amp_0246,3272,4328
amp_0247,4960,3496
amp_0248,4732,3542
amp_0249,4686,5694
amp_0250,4682,5684
amp_0251,5678,7740
amp_0252,5674,7740
amp_0253,5698,7764
amp_0254,5694,7754
amp_0255,5682,7738
amp_0256,5682,7740
amp_0257,5684,7740
amp_0258,5684,7736
amp_0259,5686,7750
amp_0260,5686,7748
amp_0261,5682,7744
amp_0262,5692,7750
amp_0263,5686,7744
amp_0264,5688,7748
amp_0265,5684,7750
amp_0266,5686,7750
amp_0267,5682,7742
amp_0268,5686,7744
amp_0269,5684,7746
amp_0270,5684,7748
amp_0271,5686,7748
amp_0272,5688,7748
amp_0273,5684,7750
amp_0274,5684,7754
amp_0275,5686,7746
amp_0276,5684,7746
amp_0277,5686,7738
amp_0278,5684,7744
amp_0279,5682,7742
amp_0280,5686,7750
amp_0281,5684,7742
amp_0282,5684,7742
amp_0283,5688,7752
amp_0284,5686,7748
amp_0285,5686,7744
amp_0286,5682,7746
amp_0287,5686,7744
amp_0288,5686,7744
amp_0289,5684,7738
amp_0290,5686,7738
amp_0291,5684,7746
amp_0292,5686,7746
amp_0293,5682,7750
amp_0294,5682,7750
amp_0295,5684,7750
amp_0296,5688,7748
amp_0297,5692,7750
amp_0298,5686,7752
amp_0299,5684,7744
amp_0300,5684,7748
amp_0301,5684,7750
amp_0302,5686,7750
amp_0303,5686,7752
amp_0304,5686,7744
amp_0305,5686,7746
amp_0306,5688,7748
amp_0307,5684,7748
amp_0308,5686,7746
amp_0309,5682,7740
amp_0310,5688,7740
amp_0311,5684,7738
amp_0312,5686,7740
amp_0313,5682,7746
amp_0314,5686,7752
amp_0315,5684,7746
amp_0316,5684,7744
amp_0317,5684,7754
amp_0318,5686,7748
amp_0319,5686,7748
amp_0320,5686,7744
amp_0321,5684,7746
amp_0322,5684,7748
amp_0323,5682,7746
amp_0324,5686,7742
amp_0325,5686,7750
amp_0326,5688,7752
amp_0327,5692,7746
amp_0328,5684,7740
amp_0329,5686,7738
amp_0330,5688,7742
amp_0331,5686,7750
amp_0332,5686,7746
amp_0333,5682,7742
amp_0334,5684,7738
amp_0335,5682,7738
amp_0336,5684,7742
amp_0337,5686,7746
amp_0338,5682,7750
amp_0339,5684,7746
amp_0340,5684,7742
amp_0341,5688,7752
amp_0342,5684,7750
amp_0343,5686,7750
amp_0344,5684,7748
amp_0345,5690,7744
amp_0346,5686,7748
amp_0347,5684,7740
amp_0348,5684,7744
amp_0349,5682,7742
amp_0350,5682,7746
